,lat,lng
15537,52.4216311,13.8846235
15562,52.464584,13.7976021
15566,52.4788169,13.6998927
15569,52.4574139,13.7510028
15711,52.2948636,13.6267189
15732,52.3545968,13.5793821
15738,52.3463706,13.6222937
15741,52.2224015,13.6443789
15745,52.3170435,13.6223898
15746,52.1646794,13.6936193
15748,52.1370465,13.817068
15749,52.2564798,13.5381874
15751,51.165691,10.451526
15752,51.165691,10.451526
15754,52.2958387,13.7901018
15755,52.1347113,13.6145902
15757,52.1066363,13.7018856
15758,51.165691,10.451526
15806,52.2256726,13.4306835
15827,52.3305353,13.4132058
15831,52.3544004,13.3941651
15834,52.2870995,13.4610234
15837,52.033478,13.5042115
15838,52.1352842,13.3708999
15848,52.15110929999999,14.1489597
15859,52.24406,13.9179683
15864,52.2158612,14.0083547
15868,51.9833876,14.2995524
15890,52.1650348,14.5609926
15898,52.0883961,14.6454024
15907,51.9448818,13.8885264
15910,51.9901384,13.7777914
15913,51.912884,14.1237623
15926,51.8535998,13.7504463
15936,51.8704195,13.4237779
15938,51.9748677,13.5997631
16225,52.8349072,13.7984409
16227,52.8419071,13.7391022
16230,52.8795489,13.817101
16244,52.8499191,13.6828706
16247,52.9794582,13.7448595
16248,52.9215587,14.0799726
16259,52.798072,14.015775
16269,52.7015681,14.0917107
16278,53.0425866,13.9842648
16303,53.0718571,14.2862796
16306,53.2112456,14.209468
16307,53.23690149999999,14.3741387
16321,52.6874845,13.5672765
16341,52.6420277,13.5367607
16348,52.7836022,13.4903565
16352,51.165691,10.451526
16356,52.62055669999999,13.6740512
16359,52.7652459,13.6449564
16515,52.7439161,13.3614898
16540,52.6621485,13.2669471
16547,52.70171329999999,13.3018473
16548,52.6299368,13.3273784
16552,52.64225649999999,13.3697036
16556,52.7143966,13.2762628
16559,52.8677739,13.422727
16562,52.6715673,13.3174457
16565,51.165691,10.451526
16567,52.6623886,13.3602062
16727,52.6814335,13.1445842
16761,52.6422082,13.2029787
16766,52.7838106,13.0079984
16767,52.7223891,13.1915942
16775,53.0563903,13.1082776
16792,53.0054451,13.365508
16798,53.1807088,13.1442831
16816,52.907837,12.7724911
16818,52.9032564,12.7248597
16827,52.9843657,12.8708203
16831,53.1122431,12.9005313
16833,52.7619081,12.8119414
16835,52.9669043,12.9850189
16837,53.1612953,12.7519943
16845,52.858298,12.4343744
16866,52.9847887,12.3597868
16868,52.9039874,12.4538844
16909,53.12115009999999,12.5152596
16918,53.2802811,12.3552123
16921,51.165691,10.451526
16928,53.1344696,12.1805598
16945,53.31256690000001,12.2427357
16949,51.165691,10.451526
17033,53.5329275,13.2623187
17034,53.57466489999999,13.2829207
17036,53.5530403,13.3280401
17039,53.6039926,13.2898821
17087,53.68933939999999,13.2437058
17089,53.76083999999999,13.295074
17091,53.6518606,13.1241434
17094,53.4961571,13.316509
17098,53.6757323,13.5575522
17099,53.6079275,13.475284
17109,53.91170899999999,13.0322088
17111,53.8365842,13.0117491
17121,53.99776379999999,13.1546969
17126,53.923369,13.3365004
17129,53.9180421,13.2417747
17139,53.7386783,12.766574
17153,53.6689198,12.9307588
17154,53.82032830000001,12.792005
17159,53.9405448,12.8697891
17166,53.7500146,12.5882333
17168,53.8825629,12.5868168
17179,53.97155009999999,12.7046761
17192,53.51458909999999,12.7304761
17194,53.582166,12.5099551
17207,53.37562680000001,12.5998873
17209,53.3246846,12.4535308
17213,53.44759000000001,12.4319928
17214,53.53347549999999,12.4241867
17217,53.523504,13.0511066
17219,53.53678009999999,12.9307154
17235,53.343294,13.0902612
17237,53.35873489999999,13.2452262
17248,53.2920019,12.7461091
17252,53.2753824,12.8175184
17255,53.2269058,12.9692739
17258,53.3510916,13.4106996
17259,51.165691,10.451526
17268,53.1816287,13.5478841
17279,53.2108673,13.3153788
17291,53.3193989,13.8724781
17309,53.50256580000001,13.9995295
17321,53.5099964,14.2131801
17322,53.4989201,14.3043379
17326,53.39779369999999,14.1378108
17328,53.30035090000001,14.2150304
17329,53.3391587,14.3482875
17335,53.5102404,13.7450676
17337,53.4503954,13.8047266
17348,53.4614065,13.5845089
17349,53.5352982,13.59334
17358,53.6223109,14.0136372
17367,53.6529695,14.1268625
17373,53.7343078,14.0479867
17375,53.7153729,14.1598146
17379,53.6605031,13.8871991
17389,53.8392931,13.6728862
17390,53.9341354,13.721204
17391,53.8394543,13.4791037
17392,53.7627547,13.5693771
17398,53.79552409999999,13.7637411
17406,53.8772976,13.9226407
17419,53.93924,14.1875783
17424,53.9446357,14.1425524
17429,53.94046299999999,14.0717513
17438,54.0520998,13.7495169
17440,53.9821261,13.7786377
17449,54.1138194,13.8327078
17454,54.0753339,13.9084665
17459,54.0126813,14.0495555
17489,54.0777776,13.3803558
17491,54.0780909,13.4213019
17493,54.0906676,13.4425711
17495,53.9769292,13.5488964
17498,54.1184243,13.3762383
17506,53.93364829999999,13.4295549
17509,54.0821331,13.5856713
18055,54.0838949,12.1666436
18057,54.09010379999999,12.1058668
18059,54.032685,12.0998008
18069,54.1023972,12.0759336
18106,54.1248176,12.0578561
18107,54.1395318,12.0330206
18109,54.1522067,12.0662928
18119,54.17182769999999,12.0910576
18146,54.1021569,12.166157
18147,54.1463269,12.1186174
18181,54.2494564,12.246189
18182,54.1743805,12.236193
18184,54.0730795,12.2121871
18190,54.0774093,12.3754757
18195,54.0282009,12.4636108
18196,54.0137582,12.2158488
18198,54.05172270000001,12.050804
18209,54.09946650000001,11.8760791
18211,54.1357268,11.9556088
18225,54.1402509,11.7436735
18230,54.1083782,11.6744498
18231,51.165691,10.451526
18233,54.0177085,11.6980532
18236,54.0631588,11.7968001
18239,53.989132,11.8908452
18246,53.8608661,11.9439117
18249,53.7781415,12.0183628
18258,53.9330301,12.1023876
18273,53.8000621,12.2159732
18276,53.6832909,12.0939032
18279,53.7602201,12.3872278
18292,53.6824405,12.3627628
18299,53.9080728,12.3444359
18311,54.2220852,12.4097065
18314,54.3075191,12.6113199
18317,54.3107674,12.4996689
18320,54.232833,12.623599
18334,54.1105171,12.6557727
18337,54.16124749999999,12.4615682
18347,54.2739533,12.3374709
18356,54.3540104,12.6324985
18374,54.4315943,12.7909727
18375,54.4215774,12.5188818
18435,54.33033959999999,13.0689539
18437,54.30298209999999,13.0535231
18439,54.30186879999999,13.0948125
18442,54.3005199,12.9285887
18445,54.3712247,13.0231983
18461,54.18562499999999,12.881755
18465,54.0913334,12.76019
18469,54.2675634,12.8175795
18507,54.11059119999999,13.0343027
18510,54.2383993,13.1024876
18513,54.066752,12.9305782
18516,54.0589095,13.1623764
18519,54.1951841,13.1904356
18528,54.4117391,13.4258527
18546,54.5328678,13.6356184
18551,54.52774600000001,13.5534663
18556,54.6439306,13.3453917
18565,54.55053700000001,13.1057352
18569,54.5082563,13.261022
18573,54.3552054,13.2899712
18574,54.2993523,13.2746376
18581,54.3502808,13.4767608
18586,54.3421094,13.694125
18609,54.3931323,13.6381138
19053,53.62479279999999,11.4041715
19055,53.65813559999999,11.4342024
19057,53.6477555,11.3537881
19059,53.637632,11.3906689
19061,53.590317,11.3977818
19063,53.59491490000001,11.4551431
19065,53.6176227,11.542476
19067,53.6960943,11.527114
19069,53.72237399999999,11.4178274
19071,53.6724127,11.2853142
19073,53.5735246,11.3027049
19075,53.5345015,11.3511167
19077,53.4520106,11.4299321
19079,53.5270101,11.5258329
19086,53.5591845,11.4928682
19089,53.5778004,11.6946585
19205,53.6773105,11.1173578
19209,53.6527757,11.1745225
19217,53.7794357,11.0496685
19230,53.40188,11.2495709
19243,53.5069254,11.0780068
19246,53.5616031,10.9470514
19249,53.3034651,11.0836914
19258,53.4035861,10.7615181
19260,53.399569,10.9684023
19273,53.25568390000001,10.9455174
19288,53.3371308,11.4679788
19294,53.2112093,11.4148066
19300,53.2778302,11.6271017
19303,53.2337068,11.1799693
19306,53.40053700000001,11.60276
19309,53.0831507,11.4981465
19322,52.98855529999999,11.7933994
19336,52.9499295,11.960024
19339,52.9647808,12.0278582
19348,53.1168791,11.9261371
19357,53.16279770000001,11.7453967
19370,53.427957,11.8776221
19372,53.4076453,11.7224311
19374,53.5238957,11.795483
19376,53.3181174,11.927909
19386,53.4678725,12.0247123
19395,53.4333642,12.2534802
19399,53.5838512,12.0713544
19406,53.692225,11.8693216
19412,53.71009249999999,11.6897425
19417,53.7913061,11.6468601
20038,51.165691,10.451526
20095,53.5507515,10.0017259
20097,53.548038,10.0176986
20099,53.55808469999999,10.011979
20144,53.5747274,9.976611199999999
20146,53.5688101,9.9819779
20148,53.5675782,9.996616399999999
20149,53.57762659999999,9.9908875
20249,53.5900195,9.9897945
20251,53.5947669,9.982104999999999
20253,53.5783009,9.9666072
20255,53.5795289,9.9519685
20257,53.5754253,9.9438616
20259,53.5709612,9.956364700000002
20354,53.5596267,9.9936835
20355,53.55524940000001,9.9807553
20357,53.564431,9.9690496
20359,53.5511779,9.964175899999999
20457,53.53164839999999,9.9852574
20459,53.54729870000001,9.9778279
20535,53.5602907,10.050543
20537,53.550862,10.048934
20539,53.52671059999999,10.0437551
21029,53.489276,10.2260726
21031,53.5058423,10.199618
21033,53.5061514,10.1568645
21035,53.4873133,10.153583
21037,53.44606779999999,10.1569956
21039,53.4571328,10.2819319
21073,53.4592228,9.9699029
21075,53.45994049999999,9.9288308
21077,53.4363201,9.950225099999999
21079,53.4643986,10.0056525
21107,53.4998604,9.9735576
21109,53.4949324,10.0319897
21129,53.515527,9.851406299999999
21147,53.4801718,9.8498355
21149,53.45542589999999,9.8521093
21217,53.4323807,10.0615234
21218,53.3738393,9.9798222
21220,53.3630177,10.0433495
21224,53.40232169999999,9.900279099999999
21227,53.3362201,9.9734979
21228,53.3482958,9.9868598
21244,53.3176971,9.8694844
21255,53.2779864,9.6911655
21256,53.254285,9.8464909
21258,53.3138061,9.656293699999999
21259,53.23979199999999,9.7405428
21261,53.23462139999999,9.8027856
21266,53.30690209999999,9.953826099999999
21271,53.2539257,9.9806884
21272,53.19490649999999,10.0632549
21274,53.1973356,9.975689
21279,53.3720216,9.7396826
21335,53.2130077,10.3924227
21337,53.2466765,10.4429366
21339,53.2536096,10.3885867
21354,53.324568,10.6695675
21357,53.31763790000001,10.3797536
21358,53.27589740000001,10.2961254
21360,53.28263339999999,10.3438053
21365,53.285794,10.4483177
21368,53.1878707,10.739827
21369,53.167823,10.834504
21371,53.20661940000001,10.8272858
21376,53.208713,10.1284243
21379,53.293462,10.5080729
21380,53.3685888,10.4823794
21382,53.3335989,10.4462192
21385,53.12501950000001,10.2123868
21386,53.1279498,10.3075572
21388,53.1409788,10.1463291
21391,53.2477506,10.3535884
21394,53.2355332,10.2421312
21395,53.3954298,10.4139096
21397,53.1916057,10.5722344
21398,53.26701380000001,10.6239284
21400,53.2341324,10.5692673
21401,53.2266488,10.6528568
21403,53.2154676,10.4699636
21406,53.1649775,10.3815775
21407,53.1868169,10.442495
21409,53.17469699999999,10.3327854
21423,53.3657951,10.2022015
21435,53.3851119,10.1041254
21436,53.4072111,10.3536084
21438,53.2980442,10.0446566
21439,53.3114055,10.0093053
21441,53.28722,10.1652221
21442,53.2647638,10.1162609
21444,53.27165609999999,10.219415
21445,53.3032231,10.1374409
21447,53.3484916,10.3387643
21449,53.3118884,10.288329
21465,53.54685929999999,10.2554002
21481,53.3870985,10.519811
21483,53.434787,10.547205
21493,53.55673059999999,10.5173448
21502,53.44691,10.3990474
21509,53.5447292,10.2167335
21514,53.4793173,10.6159637
21516,53.4931709,10.5649702
21521,53.5254266,10.3134718
21522,53.3476155,10.5952952
21524,53.4938322,10.4246503
21526,53.4759086,10.367765
21527,53.4641301,10.4601958
21529,53.4903875,10.3166226
21614,53.4639095,9.6828348
21629,53.4307574,9.8206776
21635,53.52754230000001,9.705567799999999
21640,53.5089886,9.577979599999999
21641,53.4427222,9.608027700000001
21643,53.408572,9.6257974
21644,53.3869753,9.600584399999999
21646,53.3556087,9.6070534
21647,53.4060877,9.697550099999999
21649,53.3795754,9.647001999999999
21680,53.5852809,9.4637422
21682,53.60769939999999,9.456590799999999
21683,53.64488309999999,9.5034706
21684,53.5652739,9.5091349
21698,53.45911049999999,9.4720129
21702,53.38602760000001,9.4317006
21706,53.7068002,9.3786001
21709,53.6164605,9.310404799999999
21710,53.6629003,9.3110144
21712,53.6792277,9.241796899999999
21714,53.6180987,9.3658974
21717,53.5237249,9.398018
21720,53.55234799999999,9.601939999999999
21723,53.5920739,9.5506199
21726,53.5899011,9.2520818
21727,53.5691596,9.1820308
21729,53.8238816,9.2879696
21730,53.8304633,9.133869299999999
21732,53.8507208,9.217779199999999
21734,53.7844363,9.225229299999999
21737,53.7562918,9.3056321
21739,53.5394564,9.547528999999999
21745,53.6823302,9.1307765
21755,53.6409848,9.237537099999999
21756,53.7182099,9.2326378
21762,53.8088535,8.904119
21763,53.7709331,8.8991201
21765,53.7667375,8.8083429
21769,53.6301839,9.0983372
21770,53.6676764,9.0363819
21772,53.6600128,8.973086799999999
21775,53.69035650000001,8.8801425
21776,53.7423617,8.8106679
21781,53.7658838,9.056715300000002
21782,53.7595908,8.9774421
21784,53.7951556,9.078083699999999
21785,53.7941369,9.026527999999999
21787,53.76761279999999,9.1595592
21789,53.7524282,9.0363913
22041,53.5754959,10.0807485
22043,53.5683271,10.1007587
22045,53.5853131,10.1260105
22047,53.58895099999999,10.0986376
22049,53.5850295,10.0661471
22081,53.5779815,10.0514398
22083,53.5798405,10.0294627
22085,53.5730684,10.0151198
22087,53.5639378,10.0235779
22089,53.56738060000001,10.0475077
22111,53.5483785,10.078217
22113,53.51706799999999,10.0929911
22115,53.52988,10.1426546
22117,53.5486838,10.1387851
22119,53.553521,10.114134
22143,53.60633989999999,10.167967
22145,53.6154895,10.2206985
22147,53.61377659999999,10.1360716
22149,53.5898122,10.1693369
22159,53.6160317,10.118565
22175,53.6256964,10.0994474
22177,53.60853720000001,10.0675193
22179,53.60792499999999,10.0852568
22297,53.6088274,10.009959
22299,53.59451,9.9999424
22301,51.165691,10.451526
22303,53.5910631,10.0260615
22305,53.58858379999999,10.0553745
22307,53.5987643,10.0417788
22309,53.6104136,10.0559167
22335,53.6283203,10.0058214
22337,53.624604,10.0498354
22339,53.6447228,10.0383761
22359,53.6476751,10.1645331
22391,53.6414254,10.0808253
22393,53.6514412,10.1204336
22395,53.6726615,10.1283722
22397,53.69171189999999,10.0975465
22399,53.6670472,10.0656041
22415,53.6486665,10.0103641
22417,53.6695334,10.0362155
22419,53.6643583,10.0002194
22453,53.61252589999999,9.9659855
22455,53.64090100000001,9.9537512
22457,53.64631499999999,9.9217286
22459,53.6290042,9.9496132
22523,53.6156915,9.8954232
22525,53.58141699999999,9.9130649
22527,53.5990653,9.930842
22529,53.5913082,9.9581828
22547,53.598033,9.8776657
22549,53.5862877,9.854548399999999
22559,53.5830905,9.753759800000001
22587,53.5610383,9.796471499999999
22589,53.5764593,9.8230107
22605,53.5508168,9.886818900000002
22607,53.570291,9.8826238
22609,53.55445959999999,9.8429836
22761,53.56785259999999,9.911872599999999
22763,53.5566366,9.915305499999999
22765,53.55541419999999,9.929928
22767,53.5488885,9.942607299999999
22769,53.5662722,9.9471013
22844,53.7263514,10.0117748
22846,53.70757680000001,9.974511
22848,53.6650949,9.9588669
22850,53.6921392,9.995334399999999
22851,53.7013844,10.0480353
22869,53.5993247,9.8291495
22880,53.5936117,9.699175499999999
22885,53.5777683,10.2140467
22889,53.736687,10.0839485
22926,53.6744402,10.2353838
22927,53.6626139,10.2835082
22929,53.5991085,10.4467472
22941,53.7215478,10.260844
22946,53.60273429999999,10.3677439
22949,53.6888482,10.1952121
22952,53.6523384,10.3639212
22955,53.6561885,10.319723
22956,53.64847,10.4081343
22958,53.5867545,10.4021325
22959,53.6432836,10.4671078
22962,53.6269442,10.2781799
22964,53.70671040000001,10.3850525
22965,53.6946084,10.3486886
22967,53.7427879,10.3086342
22969,53.57006800000001,10.337111
23539,51.165691,10.451526
23552,53.86764609999999,10.6891338
23554,53.8872246,10.685329
23556,53.8653518,10.6227534
23558,53.8567174,10.657845
23560,53.8202452,10.6357577
23562,53.8301518,10.7089304
23564,53.8596606,10.7167974
23566,53.8712446,10.7406857
23568,53.903083,10.7533774
23569,53.9129131,10.8268839
23570,53.9600008,10.8535751
23611,53.93103809999999,10.6872637
23617,53.9317319,10.6180751
23619,53.8732858,10.5335427
23623,54.0034766,10.5536419
23626,53.9422666,10.7458221
23627,53.80146879999999,10.7503478
23628,53.7678675,10.6688821
23629,53.9881843,10.6635399
23669,53.9774167,10.7830868
23683,54.0253354,10.7402474
23684,54.0353636,10.6899883
23689,53.9841621,10.7083579
23701,54.10457599999999,10.655405
23714,54.1978327,10.5990462
23715,54.0965585,10.4972646
23717,54.1657854,10.7108114
23719,54.044024,10.530883
23730,54.133637,10.8225089
23738,54.2196332,10.8833244
23743,54.1864923,10.9688254
23744,54.2056958,10.7579185
23746,54.1930472,11.0621201
23747,54.22396699999999,11.0813041
23749,54.2307834,11.036335
23758,54.3161225,10.8806314
23769,54.47005369999999,11.132927
23774,54.3685542,10.972688
23775,54.3651781,11.0875131
23777,54.28556099999999,11.0329469
23779,54.3295847,11.0353452
23795,53.92727480000001,10.2932676
23812,53.9493924,10.1636762
23813,54.0217876,10.3448165
23815,53.917691,10.4662412
23816,53.85410779999999,10.2500997
23818,53.9029381,10.383701
23820,53.9423028,10.4988977
23821,53.9614911,10.3727602
23823,54.0392879,10.3924964
23824,54.0516488,10.3177564
23826,53.8931936,10.1763137
23827,54.0012459,10.4182932
23829,53.92152369999999,10.2211653
23843,53.8013492,10.3523426
23845,53.8379279,10.1828448
23847,53.7459271,10.4839676
23858,53.8334337,10.4872959
23860,53.7996777,10.558548
23863,53.7716337,10.1883628
23866,53.7936268,10.135781
23867,53.7950201,10.2353307
23869,53.7635437,10.2625077
23879,53.6116343,10.6990778
23881,53.60306079999999,10.6116549
23883,53.6205203,10.8184955
23896,53.65720109999999,10.5804462
23898,53.6982895,10.5266388
23899,53.5559574,10.7666122
23909,53.6982277,10.7717809
23911,53.6853945,10.8856583
23919,53.7268055,10.6373375
23923,53.8318674,10.8715577
23936,53.8465278,11.1873241
23942,53.9075024,10.9756418
23944,51.165691,10.451526
23946,53.9852838,11.208537
23948,53.9517172,11.1220442
23952,51.165691,10.451526
23966,53.8231915,11.3174732
23968,53.9059654,11.4060024
23970,53.8929961,11.4995043
23972,53.8419403,11.4594213
23974,53.9458304,11.5893114
23992,53.8647019,11.6869943
23996,53.7905794,11.4282001
23999,53.99860830000001,11.4394866
24103,54.323924,10.1315442
24105,54.3393396,10.1451132
24106,54.3579391,10.1211182
24107,54.3402876,10.0500916
24109,54.3171885,10.0477344
24111,54.30160559999999,10.0689708
24113,54.2813052,10.08069
24114,54.3144934,10.1125012
24116,54.32487,10.1135158
24118,54.34188229999999,10.1150682
24119,54.3328226,10.0857012
